id,name,version,layout,released_at,image_uris,cost,inkwell,ink,type,classifications,text,keywords,move_cost,strength,willpower,lore,rarity,illustrators,collector_number,lang,flavor_text,tcgplayer_id,legalities,set,prices
crd_cd7996cdfb3146438a6c0564f5a5fb3b,Robin Hood,Capable Fighter,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_cd7996cdfb3146438a6c0564f5a5fb3b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_cd7996cdfb3146438a6c0564f5a5fb3b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_cd7996cdfb3146438a6c0564f5a5fb3b.avif?1709690747'}}",2,False,Steel,['Character'],"['Dreamborn', 'Hero']",SKIRMISH {E} — Deal 1 damage to chosen character.,[],,1.0,3.0,1.0,Uncommon,['Noukah'],193,en,"""Capable? You don't know the half of it.""
—Little John",519504,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.24', 'usd_foil': '0.6'}"
crd_98f78d167b2e41d58e796d0124e5f9bf,The Huntsman,Reluctant Enforcer,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_98f78d167b2e41d58e796d0124e5f9bf.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_98f78d167b2e41d58e796d0124e5f9bf.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_98f78d167b2e41d58e796d0124e5f9bf.avif?1709690747'}}",2,True,Steel,['Character'],"['Storyborn', 'Ally']","CHANGE OF HEART Whenever this character quests, you may draw a card, then choose and discard a card.",[],,1.0,1.0,2.0,Rare,['Gaku Kumatori'],194,en,"""Run away, hide! In the woods, anywhere!""",527293,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.11', 'usd_foil': '0.51'}"
crd_9cc22e72ff234c27acb37f7d0e1f4441,The Prince,Never Gives Up,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9cc22e72ff234c27acb37f7d0e1f4441.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9cc22e72ff234c27acb37f7d0e1f4441.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9cc22e72ff234c27acb37f7d0e1f4441.avif?1709690747'}}",3,True,Steel,['Character'],"['Dreamborn', 'Hero', 'Prince']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
Resist +1 (Damage dealt to this character is reduced by 1.)","['Bodyguard', 'Resist']",,1.0,3.0,2.0,Uncommon,['Eri Welli'],195,en,,517607,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.15', 'usd_foil': '0.44'}"
crd_5879c143b9484d898408440f80e8531e,Tiana,Celebrating Princess,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5879c143b9484d898408440f80e8531e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5879c143b9484d898408440f80e8531e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5879c143b9484d898408440f80e8531e.avif?1709690747'}}",4,False,Steel,['Character'],"['Dreamborn', 'Hero', 'Princess']","Resist +2 (Damage dealt to this character is reduced by 2.)
WHAT YOU GIVE IS WHAT YOU GET While this character is exerted and you have no cards in your hand, opponents can't play actions.",['Resist'],,1.0,4.0,2.0,Super_rare,['Matthew Robert Davies'],196,en,,516398,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.22', 'usd_foil': '0.3'}"
crd_ea7ccd56a6474fd897146c5e15f30fa3,Tiana,Diligent Waitress,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ea7ccd56a6474fd897146c5e15f30fa3.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ea7ccd56a6474fd897146c5e15f30fa3.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ea7ccd56a6474fd897146c5e15f30fa3.avif?1709690747'}}",1,True,Steel,['Character'],"['Storyborn', 'Hero', 'Princess']",,[],,1.0,3.0,1.0,Common,['Samanta Erdini'],197,en,"""My place is going be special, with great food to fill people's bellies and hot jazz to feed their souls!""",527779,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.21'}"
crd_7f7875c57b0f49d9a0ca569ec1037777,Charge!,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_7f7875c57b0f49d9a0ca569ec1037777.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_7f7875c57b0f49d9a0ca569ec1037777.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_7f7875c57b0f49d9a0ca569ec1037777.avif?1709690747'}}",2,True,Steel,['Action'],,Chosen character gains Challenger +2 and Resist +2 this turn. (They get +2 {S} while challenging. Damage dealt to them is reduced by 2.),[],,,,,Common,['Hedvig Häggman-Sund'],198,en,Sometimes subtlety is required. This is not one of those times.,527639,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.05', 'usd_foil': '0.19'}"
crd_ce1ec049b9994d6fae071a0f74886cb3,Let the Storm Rage On,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_ce1ec049b9994d6fae071a0f74886cb3.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_ce1ec049b9994d6fae071a0f74886cb3.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_ce1ec049b9994d6fae071a0f74886cb3.avif?1709690747'}}",3,False,Steel,"['Action', 'Song']",,"(A character with cost 3 or more can {E} to sing this song for free.)
Deal 2 damage to chosen character. Draw a card.",[],,,,,Common,['R. la Barbera / L. Giammichele'],199,en,The cold never bothered me anyway,527239,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.62', 'usd_foil': '3.73'}"
crd_5516a5f756734f2c89d1ef63e8c9964d,Pick a Fight,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_5516a5f756734f2c89d1ef63e8c9964d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_5516a5f756734f2c89d1ef63e8c9964d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_5516a5f756734f2c89d1ef63e8c9964d.avif?1709690747'}}",2,False,Steel,['Action'],,Chosen character can challenge ready characters this turn.,[],,,,,Uncommon,['Pablo Hidalgo / Jeff Merghart'],200,en,"""I'm gonna wreck it!""",527296,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.1', 'usd_foil': '0.27'}"
crd_c51eb90cb4f54e9dac6596ea653c956d,Strength of a Raging Fire,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c51eb90cb4f54e9dac6596ea653c956d.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c51eb90cb4f54e9dac6596ea653c956d.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c51eb90cb4f54e9dac6596ea653c956d.avif?1709690747'}}",3,True,Steel,"['Action', 'Song']",,"(A character with cost 3 or more can {E} to sing this song for free.)
Deal damage to chosen character equal to the number of characters you have in play.",[],,,,,Rare,['Jared Nickerl / Alex Accorsi'],201,en,"Tranquil as a forest
But on fire within",527238,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '6.02', 'usd_foil': '12.85'}"
crd_a776fb952998401394dcee6936d85b56,Last Cannon,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a776fb952998401394dcee6936d85b56.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a776fb952998401394dcee6936d85b56.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a776fb952998401394dcee6936d85b56.avif?1709690747'}}",1,True,Steel,['Item'],,"ARM YOURSELF 1 {I}, Banish this item — Chosen character gains Challenger +3 this turn. (They get +3 {S} while challenging.)",[],,,,,Common,['Jared Nickerl'],202,en,One shot can change everything.,527780,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.04', 'usd_foil': '0.24'}"
crd_a529727601b84e9ca6f8b5052d1d2572,Mouse Armor,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_a529727601b84e9ca6f8b5052d1d2572.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_a529727601b84e9ca6f8b5052d1d2572.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_a529727601b84e9ca6f8b5052d1d2572.avif?1709690747'}}",2,False,Steel,['Item'],,PROTECTION {E} — Chosen character gains Resist +1 until the start of your next turn. (Damage dealt to them is reduced by 1.),[],,,,,Uncommon,['Gaku Kumatori'],203,en,Built by the tiniest of hands for the bravest of hearts.,520862,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.08', 'usd_foil': '0.31'}"
crd_c3f4b42a04de464a8f93814fd4e1884b,Weight Set,,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_c3f4b42a04de464a8f93814fd4e1884b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_c3f4b42a04de464a8f93814fd4e1884b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_c3f4b42a04de464a8f93814fd4e1884b.avif?1709690747'}}",3,True,Steel,['Item'],,"TRAINING Whenever you play a character with 4 {S} or more, you may pay 1 {I} to draw a card.",[],,,,,Rare,['Antonia Flechsig'],204,en,Personally endorsed by Hercules himself!,527529,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}","{'usd': '0.24', 'usd_foil': '0.77'}"
crd_4cf391db31ba468f948bad5a20b0bc16,Cinderella,Ballroom Sensation,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_4cf391db31ba468f948bad5a20b0bc16.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_4cf391db31ba468f948bad5a20b0bc16.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_4cf391db31ba468f948bad5a20b0bc16.avif?1709690747'}}",1,True,Amber,['Character'],"['Storyborn', 'Hero', 'Princess']",Singer 3 (This character counts as cost 3 to sing songs.),['Singer'],,1.0,2.0,1.0,Enchanted,['Casey Robin'],205,en,,527802,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '276.15'}
crd_e97e4b9894fe4c9798b0d925092d3eea,Snow White,Well Wisher,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e97e4b9894fe4c9798b0d925092d3eea.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e97e4b9894fe4c9798b0d925092d3eea.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e97e4b9894fe4c9798b0d925092d3eea.avif?1709690747'}}",6,False,Amber,['Character'],"['Floodborn', 'Hero', 'Princess']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Snow White.)
WISHES COME TRUE Whenever this character quests, you may return a character card from your discard to your hand.",['Shift'],,3.0,5.0,2.0,Enchanted,['Javi Salas'],206,en,,527799,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '105.67'}
crd_19431b87131547d98fef8a693077a77e,Arthur,Wizard's Apprentice,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_19431b87131547d98fef8a693077a77e.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_19431b87131547d98fef8a693077a77e.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_19431b87131547d98fef8a693077a77e.avif?1709690747'}}",3,False,Amethyst,['Character'],"['Dreamborn', 'Hero', 'Sorcerer']","STUDENT Whenever this character quests, you may return another chosen character of yours to your hand to gain 2 lore.",[],,1.0,3.0,1.0,Enchanted,['Jake Parker'],207,en,,527797,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '55.86'}
crd_26dd3cd037974467a3c4078d58f4ae25,Madam Mim,Purple Dragon,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_26dd3cd037974467a3c4078d58f4ae25.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_26dd3cd037974467a3c4078d58f4ae25.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_26dd3cd037974467a3c4078d58f4ae25.avif?1709690747'}}",7,True,Amethyst,['Character'],"['Storyborn', 'Villain', 'Sorcerer', 'Dragon']","Evasive (Only characters with Evasive can challenge this character.)
I WIN, I WIN! When you play this character, banish her or return another 2 chosen characters of yours to your hand.",['Evasive'],,5.0,7.0,4.0,Enchanted,['Nicholas Kole'],208,en,,528107,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '52.47'}
crd_67714955a33e4508913f44b8ccb08e5c,Pete,Bad Guy,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_67714955a33e4508913f44b8ccb08e5c.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_67714955a33e4508913f44b8ccb08e5c.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_67714955a33e4508913f44b8ccb08e5c.avif?1709690747'}}",5,True,Emerald,['Character'],"['Storyborn', 'Villain']","Ward (Opponents can't choose this character except to challenge.)
TAKE THAT! Whenever you play an action, this character gets +2 {S} this turn.
WHO'S NEXT? While this character has 7 {S} or more, he gets +2 {L}.",['Ward'],,3.0,4.0,2.0,Enchanted,['Hedvig Häggman-Sund'],209,en,,528108,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '43.21'}
crd_458325805fc445799aabfe4c4046f89b,Beast,Relentless,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_458325805fc445799aabfe4c4046f89b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_458325805fc445799aabfe4c4046f89b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_458325805fc445799aabfe4c4046f89b.avif?1709690747'}}",6,True,Emerald,['Character'],"['Storyborn', 'Hero', 'Prince']","SECOND WIND Whenever an opposing character is damaged, you may ready this character.",[],,4.0,5.0,2.0,Enchanted,['Eri Welli'],210,en,,527800,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '76.12'}
crd_e08d7a85c4e84f1e83a7521ff9c15a89,Lady Tremaine,Imperious Queen,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_e08d7a85c4e84f1e83a7521ff9c15a89.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_e08d7a85c4e84f1e83a7521ff9c15a89.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_e08d7a85c4e84f1e83a7521ff9c15a89.avif?1709690747'}}",6,False,Ruby,['Character'],"['Floodborn', 'Villain', 'Queen']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Lady Tremaine.)
POWER TO RULE AT LAST When you play this character, each opponent chooses and banishes one of their characters.",['Shift'],,3.0,4.0,2.0,Enchanted,['Arianna Rea'],211,en,,528109,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '71.1'}
crd_9c3f1e9961584a3ca4c8c32241d25d0b,Shere Khan,Menacing Predator,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_9c3f1e9961584a3ca4c8c32241d25d0b.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_9c3f1e9961584a3ca4c8c32241d25d0b.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_9c3f1e9961584a3ca4c8c32241d25d0b.avif?1709690747'}}",3,True,Ruby,['Character'],"['Storyborn', 'Villain']","DON'T INSULT MY INTELLIGENCE Whenever one of your characters challenges another character, gain 1 lore.",[],,3.0,3.0,1.0,Enchanted,['Rob Di Salvo'],212,en,,528110,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '62.06'}
crd_3f0711ce8e06486a8bde68218e75d360,Alice,Growing Girl,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_3f0711ce8e06486a8bde68218e75d360.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_3f0711ce8e06486a8bde68218e75d360.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_3f0711ce8e06486a8bde68218e75d360.avif?1709690747'}}",3,True,Sapphire,['Character'],"['Dreamborn', 'Hero']","GOOD ADVICE Your other characters gain Support. (Whenever they quest, you may add their {S} to another chosen character's {S} this turn.)
WHAT DID I DO? While this character has 10 {S} or more, she gets +4 {L}.",[],,1.0,4.0,1.0,Enchanted,['Alice Pisoni'],213,en,,528111,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '126.97'}
crd_f9edf9a591974716b2d7f02764f93737,Sisu,Divine Water Dragon,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_f9edf9a591974716b2d7f02764f93737.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_f9edf9a591974716b2d7f02764f93737.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_f9edf9a591974716b2d7f02764f93737.avif?1709690747'}}",4,False,Sapphire,['Character'],"['Storyborn', 'Hero', 'Deity', 'Dragon']","I TRUST YOU Whenever this character quests, look at the top 2 cards of your deck. You may put one into your hand. Put the rest on the bottom of your deck in any order.",[],,2.0,4.0,2.0,Enchanted,['Grace Tran'],214,en,,528112,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '56.04'}
crd_42ef053d7aab445fa7b0a2bf2e028864,Hercules,Divine Hero,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_42ef053d7aab445fa7b0a2bf2e028864.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_42ef053d7aab445fa7b0a2bf2e028864.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_42ef053d7aab445fa7b0a2bf2e028864.avif?1709690747'}}",6,True,Steel,['Character'],"['Floodborn', 'Hero', 'Prince', 'Deity']","Shift 4 (You may pay 4 {I} to play this on top of one of your characters named Hercules.)
Resist +2 (Damage dealt to this character is reduced by 2.)","['Resist', 'Shift']",,6.0,3.0,2.0,Enchanted,['Grace Tran'],215,en,,528113,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '66.59'}
crd_8b02499c992945e2990cb669d7468256,Namaari,Morning Mist,normal,2023-11-17,"{'digital': {'small': 'https://cards.lorcast.io/card/digital/small/crd_8b02499c992945e2990cb669d7468256.avif?1709690747', 'normal': 'https://cards.lorcast.io/card/digital/normal/crd_8b02499c992945e2990cb669d7468256.avif?1709690747', 'large': 'https://cards.lorcast.io/card/digital/large/crd_8b02499c992945e2990cb669d7468256.avif?1709690747'}}",4,False,Steel,['Character'],"['Storyborn', 'Villain', 'Princess']","Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)
BLADES This character can challenge ready characters.",['Bodyguard'],,2.0,4.0,1.0,Enchanted,['Jenna Gray'],216,en,,527798,{'core': 'legal'},"{'id': 'set_142d2dfb5d4b4b739a1017dc4bb0fcd2', 'code': '2', 'name': 'Rise of the Floodborn'}",{'usd_foil': '45.03'}
